network,variant,signal_date,horizon,n_stocks,excluded,pearson_ic,spearman_ic
W-corr,alpha_0.05,2025-04-24,5,99,False,0.1362350233429902,0.19675943104514532
W-corr,alpha_0.05,2025-04-24,20,99,False,-0.17148497037954308,-0.14001236858379715
W-corr,alpha_0.05,2025-05-06,5,99,False,-0.19154448465774052,-0.15959183673469388
W-corr,alpha_0.05,2025-05-06,20,99,False,-0.2903442898963448,-0.27293753865182435
W-corr,alpha_0.05,2025-05-13,5,99,False,0.29436081545682585,0.1756833642547928
W-corr,alpha_0.05,2025-05-13,20,99,False,0.347922410422795,0.27865182436611
W-corr,alpha_0.05,2025-05-20,5,99,False,0.04110798711168467,0.07476808905380333
W-corr,alpha_0.05,2025-05-20,20,99,False,-0.14366319510759187,-0.10951144094001235
W-corr,alpha_0.05,2025-05-27,5,99,False,-0.2093102590168834,-0.20918985776128632
W-corr,alpha_0.05,2025-05-27,20,99,False,-0.36364643696680493,-0.3807792207792208
W-corr,alpha_0.05,2025-06-04,5,99,False,-0.07999741085272537,-0.0253308596165739
W-corr,alpha_0.05,2025-06-04,20,99,False,0.043088263902784585,0.07265306122448979
W-corr,alpha_0.05,2025-06-11,5,99,False,0.007996740105093538,-0.08189239332096475
W-corr,alpha_0.05,2025-06-11,20,99,False,0.01254757361117192,0.06009894867037724
W-corr,alpha_0.05,2025-06-18,5,99,False,-0.29739912408844665,-0.2793815708101422
W-corr,alpha_0.05,2025-06-18,20,99,False,-0.15997826146606958,-0.20801484230055658
W-corr,alpha_0.05,2025-06-25,5,99,False,-0.06226020959768955,-0.002325293753865182
W-corr,alpha_0.05,2025-06-25,20,99,False,-0.15055121826560094,-0.13087198515769943
W-corr,alpha_0.05,2025-07-02,5,99,False,-0.10260022456127098,0.0014718614718614716
W-corr,alpha_0.05,2025-07-02,20,99,False,-0.196872754263762,-0.09068645640074212
W-corr,alpha_0.05,2025-07-09,5,99,False,-0.14966609665723515,-0.05244279529993816
W-corr,alpha_0.05,2025-07-09,20,99,False,-0.045728981022829684,0.028299319727891157
W-corr,alpha_0.05,2025-07-16,5,99,False,-0.138602915184211,-0.09128014842300555
W-corr,alpha_0.05,2025-07-16,20,97,False,0.21621766592503894,-0.0784636019356196
W-corr,alpha_0.05,2025-07-23,5,99,False,0.1486894482641035,0.0432034632034632
W-corr,alpha_0.05,2025-07-23,20,97,False,0.13930298140390965,-0.0585945718493583
W-corr,alpha_0.05,2025-07-30,5,99,False,0.1499581044244636,0.0666295609152752
W-corr,alpha_0.05,2025-07-30,20,97,False,0.11234716662674361,-0.09177098674521353
W-corr,alpha_0.05,2025-08-06,5,97,False,-0.014359934447706583,-0.18610614348832313
W-corr,alpha_0.05,2025-08-06,20,94,False,0.04457993602261705,0.05081096701947043
W-corr,alpha_0.05,2025-08-13,5,97,False,0.2401588472369621,0.3834551861981906
W-corr,alpha_0.05,2025-08-13,20,94,False,0.07331487270997351,0.19908969403605098
W-corr,alpha_0.05,2025-08-20,5,98,False,0.1415712711672441,0.0445970328150004
W-corr,alpha_0.05,2025-08-20,20,95,False,-0.06444454928672934,-0.04728443449048153
W-corr,alpha_0.05,2025-08-27,5,95,False,0.08472044546359712,0.038731802911534156
W-corr,alpha_0.05,2025-08-27,20,95,False,0.061392546578241884,0.04918812989921613
W-corr,alpha_0.05,2025-09-03,5,96,False,-0.01655215485473723,0.048914812805208895
W-corr,alpha_0.05,2025-09-03,20,94,False,0.005489092206080121,0.09006971787739768
W-corr,alpha_0.05,2025-09-10,5,97,False,-0.010157897238744454,-0.013504628655585944
W-corr,alpha_0.05,2025-09-10,20,95,False,0.10319207002740793,0.13345464725643896
W-corr,alpha_0.05,2025-09-17,5,98,False,0.1531636367225369,-0.029066171923314777
W-corr,alpha_0.05,2025-09-17,20,96,False,0.2725002574728786,0.18431904503526858
W-corr,alpha_0.05,2025-09-24,5,96,False,0.10184559951107053,0.16330710797612588
W-corr,alpha_0.05,2025-09-24,20,96,False,0.09797269800416264,0.02883884970157352
W-corr,alpha_0.05,2025-10-09,5,96,False,-0.09764066196377433,-0.11285946825827455
W-corr,alpha_0.05,2025-10-09,20,96,False,-0.3886852791952656,-0.2664134563212154
W-corr,alpha_0.05,2025-10-16,5,97,False,0.1211133343670261,0.2038712392173364
W-corr,alpha_0.05,2025-10-16,20,97,False,0.3926112050218214,0.39580265095729006
W-corr,alpha_0.05,2025-10-23,5,98,False,-0.08739197821042669,0.06051042722618569
W-corr,alpha_0.05,2025-10-23,20,98,False,-0.1306232715588936,-0.10784257470560855
W-corr,alpha_0.05,2025-10-30,5,98,False,-0.18337973303328445,-0.17843276017060994
W-corr,alpha_0.05,2025-10-30,20,97,False,-0.03387429192114443,-0.15507311171891436
W-corr,alpha_0.05,2025-11-06,5,98,False,-0.3415586107426331,-0.34466907662783947
W-corr,alpha_0.05,2025-11-06,20,97,False,0.09538824166282281,-0.11853040185146223
W-corr,alpha_0.05,2025-11-13,5,98,False,-0.019389104070157686,0.005961147345536151
W-corr,alpha_0.05,2025-11-13,20,97,False,-0.06995310416453178,-0.08645855249316221
W-corr,alpha_0.05,2025-11-20,5,97,False,0.11215434548216187,0.0548337891857774
W-corr,alpha_0.05,2025-11-20,20,97,False,0.10526476141727206,0.07265148327372185
W-corr,alpha_0.05,2025-11-27,5,97,False,0.02727644325280592,0.056004102671996625
W-corr,alpha_0.05,2025-11-27,20,96,False,0.029408699752295833,0.02848616386326641
W-corr,alpha_0.05,2025-12-04,5,97,False,-0.11652323001841863,0.025391857774037446
W-corr,alpha_0.05,2025-12-04,20,95,False,-0.0785032559415031,0.02578387458006719
W-corr,alpha_0.05,2025-12-11,5,98,False,-0.15338589049508264,-0.14568789090144021
W-corr,alpha_0.05,2025-12-11,20,96,False,-0.13794486793580066,-0.12424036896364622
W-corr,alpha_0.05,2025-12-18,5,97,False,0.17639521712950515,0.1323637702503682
W-corr,alpha_0.05,2025-12-18,20,96,False,0.07668787189490493,0.013117200217037439
W-corr,alpha_0.05,2025-12-25,5,96,False,0.20418154215324813,0.1583016820401519
W-corr,alpha_0.05,2025-12-25,20,96,False,0.17453825847123838,0.07666847531199132
W-corr,alpha_0.05,2026-01-05,5,97,False,0.2988777607001579,0.23529875867872918
W-corr,alpha_0.05,2026-01-05,20,97,False,0.26647468997411594,0.044090574374079525
W-corr,alpha_0.05,2026-01-12,5,97,False,0.046685242408725375,0.003813381022512097
W-corr,alpha_0.05,2026-01-12,20,97,False,0.006682777419218797,0.043327898169577106
W-corr,alpha_0.05,2026-01-19,5,98,False,0.017227728946056557,-0.06986974733661036
W-corr,alpha_0.05,2026-01-19,20,98,False,0.14950291992160042,-0.06428475795191553
W-corr,alpha_0.05,2026-01-26,5,98,False,0.06846032270434389,-0.05060280907114485
W-corr,alpha_0.05,2026-01-26,20,98,False,0.2686001112694551,0.04714725627833138
W-corr,alpha_0.05,2026-02-02,5,98,False,0.1534796259365985,0.14985750626398633
W-corr,alpha_0.05,2026-02-02,20,98,False,0.11587168536146372,0.141964564644977
W-corr,alpha_0.05,2026-02-09,5,98,False,0.19095357221304454,0.22944998055454607
W-corr,alpha_0.05,2026-02-09,20,98,False,0.04529453042540583,-0.08891991660769276
W-corr,alpha_0.05,2026-02-24,5,98,False,0.2620500148475809,0.015664747623510507
W-corr,alpha_0.05,2026-02-24,20,98,False,0.22924089321435165,0.10654196073930977
W-corr,alpha_0.05,2026-03-03,5,98,False,0.025502669764497415,0.17974612525422537
W-corr,alpha_0.05,2026-03-03,20,98,False,-0.11552505543606284,-0.23421889843097496
W-corr,alpha_0.05,2026-03-10,5,98,False,-0.3093987951405905,-0.25621457580220464
W-corr,alpha_0.05,2026-03-10,20,98,False,0.011293940889333831,-0.03477867248117616
W-corr,alpha_0.05,2026-03-17,5,98,False,-0.22016630552084587,-0.27550701630230345
W-corr,alpha_0.05,2026-03-17,20,98,False,-0.055926702944606645,0.07632181269883773
W-corr,alpha_0.05,2026-03-24,5,98,False,-0.13010951185194375,-0.08180479314499933
W-corr,alpha_0.05,2026-03-24,20,98,False,0.1557086136032637,0.21501571575209277
W-corr,alpha_0.05,2026-03-31,5,98,False,0.2976731482007538,0.29263176685857095
W-corr,alpha_0.05,2026-03-31,20,98,False,0.007315193334212662,0.04015964398880451
W-corr,alpha_0.05,2026-04-08,5,98,False,-0.04256148337470578,0.06811009314691199
W-corr,alpha_0.05,2026-04-08,20,97,False,0.2007350017305766,0.28330791079318324
W-corr,alpha_0.05,2026-04-15,5,98,False,0.08261150339225246,0.14510133950487408
W-corr,alpha_0.05,2026-04-15,20,97,False,0.2253468834425523,0.24481906164527664
W-corr,alpha_0.05,2026-04-22,5,98,False,-0.33951137118863833,-0.18239835765608958
W-corr,alpha_0.05,2026-04-22,20,97,False,-0.14978589538173148,-0.19320692194403533
W-corr,alpha_0.05,2026-04-29,5,97,False,0.23987255161896734,0.2302230170418683
W-corr,alpha_0.05,2026-04-29,20,97,False,0.10775135495824356,0.1330212497370082
W-corr,alpha_0.05,2026-05-11,5,98,False,0.13721578283927366,0.15928058196099432
W-corr,alpha_0.05,2026-05-11,20,98,False,0.09333974724689026,0.12524784984284246
W-corr,alpha_0.05,2026-05-18,5,98,False,-0.05874685030497581,-0.15085209341468545
W-corr,alpha_0.05,2026-05-18,20,98,False,-0.007733159229064097,0.007363770250368188
W-corr,alpha_0.05,2026-05-25,5,98,False,0.16680809034571167,0.06573838532601418
W-corr,alpha_0.05,2026-05-25,20,98,False,-0.028811664070884688,0.07346556241990704
W-corr,alpha_0.05,2026-06-01,5,98,False,-0.044620995614214246,-0.0339753520902269
W-corr,alpha_0.05,2026-06-01,20,98,False,0.028103443389275607,0.13226096436700263
W-corr,alpha_0.05,2026-06-08,5,98,False,-0.18021350783951773,-0.2336195959170922
W-corr,alpha_0.05,2026-06-08,20,98,False,0.015600029499046947,-0.06952546716906069
W-corr,alpha_0.05,2026-06-15,5,98,False,0.1631164825438647,0.056544829740706015
W-corr,alpha_0.05,2026-06-15,20,98,False,0.1899624732917139,0.1150597071068352
W-corr,alpha_0.05,2026-06-23,5,98,False,-0.2614274104523507,-0.3470535355660539
W-corr,alpha_0.05,2026-06-23,20,98,False,0.016796220561617715,0.009939495948332473
W-corr,alpha_0.05,2026-06-30,5,98,False,0.21614829711170325,0.17843276017060994
W-corr,alpha_0.05,2026-06-30,20,98,False,0.27307211121518493,0.1963225777658767
W-corr,alpha_0.05,2026-07-07,5,98,False,0.07883371843308827,0.029078923040631432
W-corr,alpha_0.05,2026-07-07,20,98,False,0.2575600484066718,0.15833699927956185
W-corr,alpha_0.05,2026-07-14,5,98,False,-0.16761633462479986,-0.24118100848586854
W-corr,alpha_0.05,2026-07-14,20,98,False,-0.11855554187133927,-0.10011539761171571
W-corr,alpha_0.05,2026-07-21,5,98,False,-0.18048579007073168,-0.11131087861573868
W-corr,alpha_0.05,2026-07-21,20,98,False,0.13655816261065884,0.10119924258363137
W-corr,alpha_0.05,2026-07-28,5,98,False,-0.19147512299535654,-0.24838538976977853
W-corr,alpha_0.05,2026-07-28,20,98,False,0.004243224585277344,0.009008664384216665
W-corr,alpha_0.05,2026-08-04,5,98,False,0.243895023091633,0.1697620003952846
W-corr,alpha_0.05,2026-08-04,20,0,True,,
W-corr,alpha_0.05,2026-08-11,5,98,False,0.29139129482257037,0.3312293989760852
W-corr,alpha_0.05,2026-08-11,20,0,True,,
W-corr,alpha_0.05,2026-08-18,5,98,False,-0.25167168954142466,-0.20151228251375525
W-corr,alpha_0.05,2026-08-18,20,0,True,,
W-corr,alpha_0.05,2026-08-25,5,0,True,,
W-corr,alpha_0.05,2026-08-25,20,0,True,,
W-corr,alpha_0.20,2025-04-02,5,99,False,-0.026128465060115676,0.0042918985776128635
W-corr,alpha_0.20,2025-04-02,20,99,False,0.02049147324595762,0.054619666048237474
W-corr,alpha_0.20,2025-04-10,5,99,False,0.24091457408038763,0.2575757575757575
W-corr,alpha_0.20,2025-04-10,20,99,False,-0.34213621554086926,-0.36666666666666664
W-corr,alpha_0.20,2025-04-17,5,99,False,-0.09681409674259654,-0.05558441558441558
W-corr,alpha_0.20,2025-04-17,20,99,False,-0.31005925895850184,-0.22213976499690785
W-corr,alpha_0.20,2025-04-24,5,99,False,0.14444226699559573,0.2047742733457019
W-corr,alpha_0.20,2025-04-24,20,99,False,-0.18069332802206392,-0.14896722325293754
W-corr,alpha_0.20,2025-05-06,5,99,False,-0.20253718077011326,-0.1703772418058132
W-corr,alpha_0.20,2025-05-06,20,99,False,-0.30582953519109135,-0.2867408781694496
W-corr,alpha_0.20,2025-05-13,5,99,False,0.2955357203250487,0.18430426716141002
W-corr,alpha_0.20,2025-05-13,20,99,False,0.3529650100286447,0.2856771799628942
W-corr,alpha_0.20,2025-05-20,5,99,False,0.04033390905440341,0.07710575139146568
W-corr,alpha_0.20,2025-05-20,20,99,False,-0.14464651902450829,-0.11014223871366727
W-corr,alpha_0.20,2025-05-27,5,99,False,-0.21238896404586674,-0.2083982683982684
W-corr,alpha_0.20,2025-05-27,20,99,False,-0.3674941569150161,-0.3834013605442177
W-corr,alpha_0.20,2025-06-04,5,99,False,-0.07410960392061013,-0.020902906617192327
W-corr,alpha_0.20,2025-06-04,20,99,False,0.0534866366218382,0.08617192331478046
W-corr,alpha_0.20,2025-06-11,5,99,False,0.007576850241098801,-0.08199134199134199
W-corr,alpha_0.20,2025-06-11,20,99,False,0.014000900683018104,0.058589981447124295
W-corr,alpha_0.20,2025-06-18,5,99,False,-0.29297245137908956,-0.26794063079777364
W-corr,alpha_0.20,2025-06-18,20,99,False,-0.15351327575768783,-0.19913419913419914
W-corr,alpha_0.20,2025-06-25,5,99,False,-0.065334065334674,-0.0003339517625231911
W-corr,alpha_0.20,2025-06-25,20,99,False,-0.1484481725704357,-0.13072356215213357
W-corr,alpha_0.20,2025-07-02,5,99,False,-0.10259102454990883,-0.0011873840445269018
W-corr,alpha_0.20,2025-07-02,20,99,False,-0.1965452825127611,-0.08972170686456402
W-corr,alpha_0.20,2025-07-09,5,99,False,-0.14574320430875587,-0.05457019171304885
W-corr,alpha_0.20,2025-07-09,20,99,False,-0.06077444325310336,0.0028571428571428567
W-corr,alpha_0.20,2025-07-16,5,99,False,-0.14007842422520805,-0.1027334570191713
W-corr,alpha_0.20,2025-07-16,20,97,False,0.22446176280377178,-0.07405848937513149
W-corr,alpha_0.20,2025-07-23,5,99,False,0.1427755141043931,0.02541743970315399
W-corr,alpha_0.20,2025-07-23,20,97,False,0.13215842326536048,-0.07002156532716179
W-corr,alpha_0.20,2025-07-30,5,99,False,0.15598268521497038,0.07871366728509586
W-corr,alpha_0.20,2025-07-30,20,97,False,0.1365761683739048,-0.08539343572480537
W-corr,alpha_0.20,2025-08-06,5,97,False,-0.01920372708261458,-0.19751998737639384
W-corr,alpha_0.20,2025-08-06,20,94,False,0.05876265633623141,0.04962612433623523
W-corr,alpha_0.20,2025-08-13,5,97,False,0.2729412561364839,0.40358720807910786
W-corr,alpha_0.20,2025-08-13,20,94,False,0.09164628795316065,0.2009392045659791
W-corr,alpha_0.20,2025-08-20,5,98,False,0.16395790149335515,0.07632181269883773
W-corr,alpha_0.20,2025-08-20,20,95,False,-0.057111847167370514,-0.02374020156774916
W-corr,alpha_0.20,2025-08-27,5,95,False,0.08473742281271482,0.04038353863381859
W-corr,alpha_0.20,2025-08-27,20,95,False,0.06386916670204686,0.052659574468085106
W-corr,alpha_0.20,2025-09-03,5,96,False,0.014035006148484332,0.06475854584915898
W-corr,alpha_0.20,2025-09-03,20,94,False,0.019437893009268778,0.09557490156413682
W-corr,alpha_0.20,2025-09-10,5,97,False,-0.01397791221176603,-0.02192036608457816
W-corr,alpha_0.20,2025-09-10,20,95,False,0.10609604588930702,0.12196248600223965
W-corr,alpha_0.20,2025-09-17,5,98,False,0.13679796947462633,-0.048205599015613734
W-corr,alpha_0.20,2025-09-17,20,96,False,0.2662545305687822,0.1883884970157352
W-corr,alpha_0.20,2025-09-24,5,96,False,0.12024519246472429,0.17155453065653828
W-corr,alpha_0.20,2025-09-24,20,96,False,0.10112133387357963,0.026139446554530654
W-corr,alpha_0.20,2025-10-09,5,96,False,-0.1181346433110347,-0.1380358111774281
W-corr,alpha_0.20,2025-10-09,20,96,False,-0.3912670566969864,-0.28038524145415084
W-corr,alpha_0.20,2025-10-16,5,97,False,0.1279448172001735,0.22865821586366505
W-corr,alpha_0.20,2025-10-16,20,97,False,0.4133071584287354,0.4107668840732169
W-corr,alpha_0.20,2025-10-23,5,98,False,-0.07746004228048975,0.0699717562751436
W-corr,alpha_0.20,2025-10-23,20,98,False,-0.13218118248068123,-0.11993063392179738
W-corr,alpha_0.20,2025-10-30,5,98,False,-0.19153931718344247,-0.19713864927414262
W-corr,alpha_0.20,2025-10-30,20,97,False,-0.047099986096960526,-0.1804649694929518
W-corr,alpha_0.20,2025-11-06,5,98,False,-0.3482774250172724,-0.36147504925119056
W-corr,alpha_0.20,2025-11-06,20,97,False,0.08335068142981504,-0.13392857142857142
W-corr,alpha_0.20,2025-11-13,5,98,False,-0.014787267701439323,0.014886929467194563
W-corr,alpha_0.20,2025-11-13,20,97,False,-0.08475086339968274,-0.08850988849147905
W-corr,alpha_0.20,2025-11-20,5,97,False,0.10538648764481318,0.04832474226804123
W-corr,alpha_0.20,2025-11-20,20,97,False,0.10070394508306972,0.06502472122869765
W-corr,alpha_0.20,2025-11-27,5,97,False,0.026271103666077912,0.04435356616873553
W-corr,alpha_0.20,2025-11-27,20,96,False,0.029553468958365796,0.02373846988605535
W-corr,alpha_0.20,2025-12-04,5,97,False,-0.09968886916733884,0.04615505996212918
W-corr,alpha_0.20,2025-12-04,20,95,False,-0.06159723639366398,0.055417133258678614
W-corr,alpha_0.20,2025-12-11,5,98,False,-0.15870565776823606,-0.15217820961561757
W-corr,alpha_0.20,2025-12-11,20,96,False,-0.13807148847104472,-0.12726532826912643
W-corr,alpha_0.20,2025-12-18,5,97,False,0.17481027255310694,0.13007574163686092
W-corr,alpha_0.20,2025-12-18,20,96,False,0.08070798603495263,0.008898534997287032
W-corr,alpha_0.20,2025-12-25,5,96,False,0.22466319171660262,0.19168475311991318
W-corr,alpha_0.20,2025-12-25,20,96,False,0.18517151134003135,0.09643244709712424
W-corr,alpha_0.20,2026-01-05,5,97,False,0.30056710504111067,0.2507626762045024
W-corr,alpha_0.20,2026-01-05,20,97,False,0.2671302380268966,0.05472859246791499
W-corr,alpha_0.20,2026-01-12,5,97,False,0.05560538364519665,0.013228487271197138
W-corr,alpha_0.20,2026-01-12,20,97,False,0.011497081732866335,0.040421838838628224
W-corr,alpha_0.20,2026-01-19,5,98,False,0.021846530594532964,-0.08443152331223024
W-corr,alpha_0.20,2026-01-19,20,98,False,0.14717147110129156,-0.07219045068824155
W-corr,alpha_0.20,2026-01-26,5,98,False,0.07507378450216123,-0.04598690460251579
W-corr,alpha_0.20,2026-01-26,20,98,False,0.28341884544692936,0.055269718009040535
W-corr,alpha_0.20,2026-02-02,5,98,False,0.14406974561115762,0.13240122665748585
W-corr,alpha_0.20,2026-02-02,20,98,False,0.11511968054094611,0.13417363196450088
W-corr,alpha_0.20,2026-02-09,5,98,False,0.2082234396214473,0.23577453474360688
W-corr,alpha_0.20,2026-02-09,20,98,False,0.04840877416139113,-0.08789982722236034
W-corr,alpha_0.20,2026-02-24,5,98,False,0.26634768162083533,0.022371835332070968
W-corr,alpha_0.20,2026-02-24,20,98,False,0.24187629991078347,0.11764818392211616
W-corr,alpha_0.20,2026-03-03,5,98,False,0.023840312765330128,0.1641387576586398
W-corr,alpha_0.20,2026-03-03,20,98,False,-0.11298516405707736,-0.2383120070896212
W-corr,alpha_0.20,2026-03-10,5,98,False,-0.3217713182544282,-0.24966050150144406
W-corr,alpha_0.20,2026-03-10,20,98,False,0.013013201444254021,-0.024131489521769342
W-corr,alpha_0.20,2026-03-17,5,98,False,-0.21323763030751833,-0.2712098897665908
W-corr,alpha_0.20,2026-03-17,20,98,False,-0.05752081218935014,0.07736740431880341
W-corr,alpha_0.20,2026-03-24,5,98,False,-0.13751518922009673,-0.09277075403732252
W-corr,alpha_0.20,2026-03-24,20,98,False,0.16455993385494255,0.22436228474520076
W-corr,alpha_0.20,2026-03-31,5,98,False,0.31015640100809394,0.3010347531702465
W-corr,alpha_0.20,2026-03-31,20,98,False,0.016809643800527362,0.049659226389712395
W-corr,alpha_0.20,2026-04-08,5,98,False,-0.026907710547746752,0.0686711423088448
W-corr,alpha_0.20,2026-04-08,20,97,False,0.22453513625119467,0.2905927835051546
W-corr,alpha_0.20,2026-04-15,5,98,False,0.08988365348230386,0.15720214983837957
W-corr,alpha_0.20,2026-04-15,20,97,False,0.24387793578596478,0.2656480117820324
W-corr,alpha_0.20,2026-04-22,5,98,False,-0.33102218299233194,-0.1825641221812061
W-corr,alpha_0.20,2026-04-22,20,97,False,-0.1555765746971083,-0.19717809804334105
W-corr,alpha_0.20,2026-04-29,5,97,False,0.24574140458908272,0.24243898590363977
W-corr,alpha_0.20,2026-04-29,20,97,False,0.10871945799650791,0.13591415947822424
W-corr,alpha_0.20,2026-05-11,5,98,False,0.15298620805252677,0.1764563369865284
W-corr,alpha_0.20,2026-05-11,20,98,False,0.09590586411470585,0.1313428839202035
W-corr,alpha_0.20,2026-05-18,5,98,False,-0.06565068494024943,-0.15073733335883555
W-corr,alpha_0.20,2026-05-18,20,98,False,-0.014990591829452247,0.009136175557383214
W-corr,alpha_0.20,2026-05-25,5,98,False,0.16239360902414768,0.07015027191757676
W-corr,alpha_0.20,2026-05-25,20,98,False,-0.023478627334778054,0.07189717498995848
W-corr,alpha_0.20,2026-06-01,5,98,False,-0.05207134206301363,-0.05367582834445867
W-corr,alpha_0.20,2026-06-01,20,98,False,0.046895570121585156,0.14403024565027508
W-corr,alpha_0.20,2026-06-08,5,98,False,-0.185785773649332,-0.23393837385000857
